model,domain,dataset,left_id,top1,top2,gap,ratio,top1_right_id
potion-base-32m,gimp,upper,045bf3ff-9077-4b86-b483-a1040a949cff::v4,0.907083,0.573343,0.333741,0.217778,045bf3ff-9077-4b86-b483-a1040a949cff
potion-base-32m,gimp,upper,06ca5602-62ca-47f6-ad4f-da151cde54cc::v0,0.875691,0.366399,0.509292,0.196194,06ca5602-62ca-47f6-ad4f-da151cde54cc
potion-base-32m,gimp,upper,06ca5602-62ca-47f6-ad4f-da151cde54cc::v1,0.770906,0.43809,0.332816,0.407705,06ca5602-62ca-47f6-ad4f-da151cde54cc
potion-base-32m,gimp,upper,06ca5602-62ca-47f6-ad4f-da151cde54cc::v2,0.872866,0.351696,0.52117,0.196103,06ca5602-62ca-47f6-ad4f-da151cde54cc
potion-base-32m,gimp,upper,06ca5602-62ca-47f6-ad4f-da151cde54cc::v3,0.886884,0.409076,0.477808,0.191422,06ca5602-62ca-47f6-ad4f-da151cde54cc
potion-base-32m,gimp,upper,06ca5602-62ca-47f6-ad4f-da151cde54cc::v4,0.745833,0.505187,0.240646,0.513662,06ca5602-62ca-47f6-ad4f-da151cde54cc
potion-base-32m,gimp,upper,2a729ded-3296-423d-aec4-7dd55ed5fbb3::v0,0.912345,0.42375,0.488595,0.152113,2a729ded-3296-423d-aec4-7dd55ed5fbb3
potion-base-32m,gimp,upper,2a729ded-3296-423d-aec4-7dd55ed5fbb3::v1,0.894347,0.415082,0.479265,0.180628,2a729ded-3296-423d-aec4-7dd55ed5fbb3
potion-base-32m,gimp,upper,2a729ded-3296-423d-aec4-7dd55ed5fbb3::v2,0.865,0.408234,0.456766,0.228131,2a729ded-3296-423d-aec4-7dd55ed5fbb3
potion-base-32m,gimp,upper,2a729ded-3296-423d-aec4-7dd55ed5fbb3::v3,0.873078,0.439213,0.433865,0.226328,2a729ded-3296-423d-aec4-7dd55ed5fbb3
potion-base-32m,gimp,upper,2a729ded-3296-423d-aec4-7dd55ed5fbb3::v4,0.766336,0.507062,0.259274,0.474023,2a729ded-3296-423d-aec4-7dd55ed5fbb3
potion-base-32m,gimp,upper,2e6f678f-472d-4c55-99cc-8e7c5c402a71::v0,0.950149,0.489306,0.460843,0.097614,2e6f678f-472d-4c55-99cc-8e7c5c402a71
potion-base-32m,gimp,upper,2e6f678f-472d-4c55-99cc-8e7c5c402a71::v1,0.934747,0.479883,0.454864,0.125459,2e6f678f-472d-4c55-99cc-8e7c5c402a71
potion-base-32m,gimp,upper,2e6f678f-472d-4c55-99cc-8e7c5c402a71::v2,0.888399,0.451456,0.436943,0.20345,2e6f678f-472d-4c55-99cc-8e7c5c402a71
potion-base-32m,gimp,upper,2e6f678f-472d-4c55-99cc-8e7c5c402a71::v3,0.974295,0.481498,0.492797,0.049576,2e6f678f-472d-4c55-99cc-8e7c5c402a71
potion-base-32m,gimp,upper,2e6f678f-472d-4c55-99cc-8e7c5c402a71::v4,0.769861,0.498157,0.271704,0.458588,2e6f678f-472d-4c55-99cc-8e7c5c402a71
potion-base-32m,gimp,upper,38f48d40-764e-4e77-a7cf-51dfce880291::v0,0.909962,0.349465,0.560496,0.138407,38f48d40-764e-4e77-a7cf-51dfce880291
potion-base-32m,gimp,upper,38f48d40-764e-4e77-a7cf-51dfce880291::v1,0.889831,0.31595,0.573881,0.161054,38f48d40-764e-4e77-a7cf-51dfce880291
potion-base-32m,gimp,upper,38f48d40-764e-4e77-a7cf-51dfce880291::v2,0.937266,0.370113,0.567153,0.099596,38f48d40-764e-4e77-a7cf-51dfce880291
potion-base-32m,gimp,upper,38f48d40-764e-4e77-a7cf-51dfce880291::v3,0.924315,0.375375,0.548941,0.121168,38f48d40-764e-4e77-a7cf-51dfce880291
potion-base-32m,gimp,upper,38f48d40-764e-4e77-a7cf-51dfce880291::v4,0.81625,0.476088,0.340162,0.350727,38f48d40-764e-4e77-a7cf-51dfce880291
potion-base-32m,gimp,upper,554785e9-4523-4e7a-b8e1-8016f565f56a::v0,0.856851,0.531916,0.324935,0.30582,554785e9-4523-4e7a-b8e1-8016f565f56a
potion-base-32m,gimp,upper,554785e9-4523-4e7a-b8e1-8016f565f56a::v1,0.803907,0.561659,0.242249,0.447352,554785e9-4523-4e7a-b8e1-8016f565f56a
potion-base-32m,gimp,upper,554785e9-4523-4e7a-b8e1-8016f565f56a::v2,0.852922,0.524813,0.328109,0.309516,554785e9-4523-4e7a-b8e1-8016f565f56a
potion-base-32m,gimp,upper,554785e9-4523-4e7a-b8e1-8016f565f56a::v3,0.971157,0.532936,0.438221,0.061754,554785e9-4523-4e7a-b8e1-8016f565f56a
potion-base-32m,gimp,upper,554785e9-4523-4e7a-b8e1-8016f565f56a::v4,0.56567,0.536147,0.029523,0.936353,554785e9-4523-4e7a-b8e1-8016f565f56a
potion-base-32m,gimp,upper,58d3eeeb-e9d0-499f-962e-fd0db2a744d8::v0,0.960065,0.357984,0.602081,0.062203,58d3eeeb-e9d0-499f-962e-fd0db2a744d8
potion-base-32m,gimp,upper,58d3eeeb-e9d0-499f-962e-fd0db2a744d8::v1,0.917489,0.338803,0.578686,0.12479,58d3eeeb-e9d0-499f-962e-fd0db2a744d8
potion-base-32m,gimp,upper,58d3eeeb-e9d0-499f-962e-fd0db2a744d8::v2,0.914978,0.308141,0.606837,0.12289,58d3eeeb-e9d0-499f-962e-fd0db2a744d8
potion-base-32m,gimp,upper,58d3eeeb-e9d0-499f-962e-fd0db2a744d8::v3,0.903331,0.358611,0.54472,0.150718,58d3eeeb-e9d0-499f-962e-fd0db2a744d8
potion-base-32m,gimp,upper,58d3eeeb-e9d0-499f-962e-fd0db2a744d8::v4,0.903151,0.35,0.553151,0.148999,58d3eeeb-e9d0-499f-962e-fd0db2a744d8
potion-base-32m,gimp,upper,5ca86c6f-f317-49d8-b6a7-b527541caae8::v0,0.926349,0.631874,0.294475,0.200069,5ca86c6f-f317-49d8-b6a7-b527541caae8
potion-base-32m,gimp,upper,5ca86c6f-f317-49d8-b6a7-b527541caae8::v1,0.814261,0.593643,0.220618,0.457083,5ca86c6f-f317-49d8-b6a7-b527541caae8
potion-base-32m,gimp,upper,5ca86c6f-f317-49d8-b6a7-b527541caae8::v2,0.847587,0.628288,0.219299,0.41003,5ca86c6f-f317-49d8-b6a7-b527541caae8
potion-base-32m,gimp,upper,5ca86c6f-f317-49d8-b6a7-b527541caae8::v3,0.979843,0.628948,0.350895,0.054324,5ca86c6f-f317-49d8-b6a7-b527541caae8
potion-base-32m,gimp,upper,5ca86c6f-f317-49d8-b6a7-b527541caae8::v4,0.872432,0.6406,0.231832,0.354948,5ca86c6f-f317-49d8-b6a7-b527541caae8
potion-base-32m,gimp,upper,62f7fd55-0687-4a43-b6e1-3eda16fc6252::v0,0.956191,0.728565,0.227626,0.161398,62f7fd55-0687-4a43-b6e1-3eda16fc6252
potion-base-32m,gimp,upper,62f7fd55-0687-4a43-b6e1-3eda16fc6252::v1,0.953249,0.663145,0.290103,0.138788,62f7fd55-0687-4a43-b6e1-3eda16fc6252
potion-base-32m,gimp,upper,62f7fd55-0687-4a43-b6e1-3eda16fc6252::v2,0.965559,0.656089,0.30947,0.100144,62f7fd55-0687-4a43-b6e1-3eda16fc6252
potion-base-32m,gimp,upper,62f7fd55-0687-4a43-b6e1-3eda16fc6252::v3,0.9435,0.699548,0.243952,0.188051,62f7fd55-0687-4a43-b6e1-3eda16fc6252
potion-base-32m,gimp,upper,62f7fd55-0687-4a43-b6e1-3eda16fc6252::v4,0.908116,0.671378,0.236739,0.279602,62f7fd55-0687-4a43-b6e1-3eda16fc6252
potion-base-32m,gimp,upper,72f83cdc-bf76-4531-9a1b-eb893a13f8aa::v0,0.93457,0.297475,0.637094,0.093136,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
potion-base-32m,gimp,upper,72f83cdc-bf76-4531-9a1b-eb893a13f8aa::v1,0.889891,0.304149,0.585742,0.158237,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
potion-base-32m,gimp,upper,72f83cdc-bf76-4531-9a1b-eb893a13f8aa::v2,0.798493,0.320387,0.478106,0.296503,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
potion-base-32m,gimp,upper,72f83cdc-bf76-4531-9a1b-eb893a13f8aa::v3,0.99998,0.334686,0.665294,3e-05,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
potion-base-32m,gimp,upper,72f83cdc-bf76-4531-9a1b-eb893a13f8aa::v4,0.810006,0.305193,0.504813,0.273449,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
potion-base-32m,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b::v0,0.906854,0.400647,0.506207,0.155412,734d6579-c07d-47a8-9ae2-13339795476b
potion-base-32m,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b::v1,0.951646,0.415988,0.535658,0.082796,734d6579-c07d-47a8-9ae2-13339795476b
potion-base-32m,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b::v2,0.882167,0.434377,0.44779,0.208324,734d6579-c07d-47a8-9ae2-13339795476b
potion-base-32m,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b::v3,0.969498,0.426755,0.542743,0.05321,734d6579-c07d-47a8-9ae2-13339795476b
potion-base-32m,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b::v4,0.849125,0.432128,0.416998,0.265684,734d6579-c07d-47a8-9ae2-13339795476b
potion-base-32m,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v0,0.881113,0.595265,0.285848,0.29374,7767eef2-56a3-4cea-8c9f-48c070c7d65b
potion-base-32m,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v1,0.899978,0.635225,0.264753,0.274203,7767eef2-56a3-4cea-8c9f-48c070c7d65b
potion-base-32m,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v2,0.934265,0.598797,0.335468,0.163845,7767eef2-56a3-4cea-8c9f-48c070c7d65b
potion-base-32m,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v3,0.980745,0.628781,0.351964,0.051869,7767eef2-56a3-4cea-8c9f-48c070c7d65b
potion-base-32m,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b::v4,0.866823,0.588323,0.278499,0.3235,7767eef2-56a3-4cea-8c9f-48c070c7d65b
potion-base-32m,gimp,upper,77b8ab4d-994f-43ac-8930-8ca087d7c4b4::v0,0.844742,0.516277,0.328465,0.320965,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
potion-base-32m,gimp,upper,77b8ab4d-994f-43ac-8930-8ca087d7c4b4::v1,0.919439,0.450556,0.468883,0.146623,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
potion-base-32m,gimp,upper,77b8ab4d-994f-43ac-8930-8ca087d7c4b4::v2,0.801277,0.460161,0.341116,0.368115,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
potion-base-32m,gimp,upper,77b8ab4d-994f-43ac-8930-8ca087d7c4b4::v3,0.839295,0.505471,0.333823,0.324967,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
potion-base-32m,gimp,upper,77b8ab4d-994f-43ac-8930-8ca087d7c4b4::v4,0.831594,0.527613,0.303981,0.356499,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
potion-base-32m,gimp,upper,7a4deb26-d57d-4ea9-9a73-630f66a7b568::v0,0.728906,0.678245,0.050662,0.842546,7a4deb26-d57d-4ea9-9a73-630f66a7b568
potion-base-32m,gimp,upper,7a4deb26-d57d-4ea9-9a73-630f66a7b568::v1,0.837318,0.749474,0.087845,0.649359,7a4deb26-d57d-4ea9-9a73-630f66a7b568
potion-base-32m,gimp,upper,7a4deb26-d57d-4ea9-9a73-630f66a7b568::v2,0.83584,0.751279,0.084561,0.660018,7a4deb26-d57d-4ea9-9a73-630f66a7b568
potion-base-32m,gimp,upper,7a4deb26-d57d-4ea9-9a73-630f66a7b568::v3,0.920427,0.821307,0.09912,0.445306,7a4deb26-d57d-4ea9-9a73-630f66a7b568
potion-base-32m,gimp,upper,7a4deb26-d57d-4ea9-9a73-630f66a7b568::v4,0.777787,0.707018,0.070768,0.758455,7a4deb26-d57d-4ea9-9a73-630f66a7b568
potion-base-32m,gimp,upper,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d::v0,0.871241,0.342639,0.528602,0.195872,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d
potion-base-32m,gimp,upper,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d::v1,0.90526,0.302941,0.602319,0.135914,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d
potion-base-32m,gimp,upper,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d::v2,0.980109,0.271375,0.708735,0.027299,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d
potion-base-32m,gimp,upper,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d::v3,0.969094,0.310484,0.65861,0.044823,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d
potion-base-32m,gimp,upper,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d::v4,0.954177,0.296444,0.657734,0.06513,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d
potion-base-32m,gimp,upper,8ea73f6f-9689-42ad-8c60-195bbf06a7ba::v0,0.991145,0.466632,0.524512,0.016602,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
potion-base-32m,gimp,upper,8ea73f6f-9689-42ad-8c60-195bbf06a7ba::v1,0.80787,0.515497,0.292374,0.39655,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
potion-base-32m,gimp,upper,8ea73f6f-9689-42ad-8c60-195bbf06a7ba::v2,0.877572,0.397628,0.479943,0.203244,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
potion-base-32m,gimp,upper,8ea73f6f-9689-42ad-8c60-195bbf06a7ba::v3,0.983382,0.468473,0.514909,0.031264,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
potion-base-32m,gimp,upper,8ea73f6f-9689-42ad-8c60-195bbf06a7ba::v4,0.842724,0.407316,0.435409,0.265362,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
potion-base-32m,gimp,upper,a746add2-cab0-4740-ac36-c3769d9bfb46::v0,0.926422,0.238592,0.68783,0.096634,a746add2-cab0-4740-ac36-c3769d9bfb46
potion-base-32m,gimp,upper,a746add2-cab0-4740-ac36-c3769d9bfb46::v1,0.881694,0.305442,0.576253,0.170332,a746add2-cab0-4740-ac36-c3769d9bfb46
potion-base-32m,gimp,upper,a746add2-cab0-4740-ac36-c3769d9bfb46::v2,0.938512,0.25252,0.685992,0.08226,a746add2-cab0-4740-ac36-c3769d9bfb46
potion-base-32m,gimp,upper,a746add2-cab0-4740-ac36-c3769d9bfb46::v3,0.843507,0.266167,0.577341,0.213254,a746add2-cab0-4740-ac36-c3769d9bfb46
potion-base-32m,gimp,upper,a746add2-cab0-4740-ac36-c3769d9bfb46::v4,0.874869,0.283817,0.591052,0.174719,a746add2-cab0-4740-ac36-c3769d9bfb46
potion-base-32m,gimp,upper,b148e375-fe0b-4bec-90e7-38632b0d73c2::v0,0.787856,0.410587,0.37727,0.359923,b148e375-fe0b-4bec-90e7-38632b0d73c2
potion-base-32m,gimp,upper,b148e375-fe0b-4bec-90e7-38632b0d73c2::v1,0.835188,0.391732,0.443456,0.270953,b148e375-fe0b-4bec-90e7-38632b0d73c2
potion-base-32m,gimp,upper,b148e375-fe0b-4bec-90e7-38632b0d73c2::v2,0.614251,0.335661,0.27859,0.580651,b148e375-fe0b-4bec-90e7-38632b0d73c2
potion-base-32m,gimp,upper,b148e375-fe0b-4bec-90e7-38632b0d73c2::v3,0.67045,0.396175,0.274275,0.545771,b148e375-fe0b-4bec-90e7-38632b0d73c2
potion-base-32m,gimp,upper,b148e375-fe0b-4bec-90e7-38632b0d73c2::v4,0.580245,0.437653,0.142592,0.746435,b148e375-fe0b-4bec-90e7-38632b0d73c2
potion-base-32m,gimp,upper,d16c99dc-2a1e-46f2-b350-d97c86c85c15::v0,0.914273,0.475511,0.438762,0.163449,d16c99dc-2a1e-46f2-b350-d97c86c85c15
potion-base-32m,gimp,upper,d16c99dc-2a1e-46f2-b350-d97c86c85c15::v1,0.934276,0.416499,0.517777,0.112637,d16c99dc-2a1e-46f2-b350-d97c86c85c15
potion-base-32m,gimp,upper,d16c99dc-2a1e-46f2-b350-d97c86c85c15::v2,0.896474,0.45759,0.438884,0.190863,d16c99dc-2a1e-46f2-b350-d97c86c85c15
potion-base-32m,gimp,upper,d16c99dc-2a1e-46f2-b350-d97c86c85c15::v3,0.920293,0.438628,0.481666,0.141986,d16c99dc-2a1e-46f2-b350-d97c86c85c15
potion-base-32m,gimp,upper,d16c99dc-2a1e-46f2-b350-d97c86c85c15::v4,0.855314,0.448274,0.40704,0.262243,d16c99dc-2a1e-46f2-b350-d97c86c85c15
potion-base-32m,gimp,upper,d52d6308-ec58-42b7-a2c9-de80e4837b2b::v0,0.941582,0.412343,0.529239,0.099409,d52d6308-ec58-42b7-a2c9-de80e4837b2b
potion-base-32m,gimp,upper,d52d6308-ec58-42b7-a2c9-de80e4837b2b::v1,0.917979,0.434119,0.48386,0.144943,d52d6308-ec58-42b7-a2c9-de80e4837b2b
potion-base-32m,gimp,upper,d52d6308-ec58-42b7-a2c9-de80e4837b2b::v2,0.916093,0.418921,0.497171,0.144399,d52d6308-ec58-42b7-a2c9-de80e4837b2b
potion-base-32m,gimp,upper,d52d6308-ec58-42b7-a2c9-de80e4837b2b::v3,0.936493,0.463875,0.472619,0.118455,d52d6308-ec58-42b7-a2c9-de80e4837b2b
potion-base-32m,gimp,upper,d52d6308-ec58-42b7-a2c9-de80e4837b2b::v4,0.872405,0.39524,0.477165,0.210985,d52d6308-ec58-42b7-a2c9-de80e4837b2b
potion-base-32m,gimp,upper,dbbf4b99-2253-4b10-9274-45f246af2466::v0,0.995039,0.670535,0.324504,0.015059,dbbf4b99-2253-4b10-9274-45f246af2466
potion-base-32m,gimp,upper,dbbf4b99-2253-4b10-9274-45f246af2466::v1,0.920986,0.62633,0.294656,0.211454,dbbf4b99-2253-4b10-9274-45f246af2466
potion-base-32m,gimp,upper,dbbf4b99-2253-4b10-9274-45f246af2466::v2,0.96623,0.646801,0.319429,0.095611,dbbf4b99-2253-4b10-9274-45f246af2466
potion-base-32m,gimp,upper,dbbf4b99-2253-4b10-9274-45f246af2466::v3,0.983363,0.672574,0.31079,0.05081,dbbf4b99-2253-4b10-9274-45f246af2466
potion-base-32m,gimp,upper,dbbf4b99-2253-4b10-9274-45f246af2466::v4,0.940984,0.638828,0.302156,0.163402,dbbf4b99-2253-4b10-9274-45f246af2466
potion-base-32m,gimp,upper,e19bd559-633b-4b02-940f-d946248f088e::v0,0.929024,0.808356,0.120669,0.370351,e19bd559-633b-4b02-940f-d946248f088e
potion-base-32m,gimp,upper,e19bd559-633b-4b02-940f-d946248f088e::v1,0.772417,0.644134,0.128283,0.639518,e19bd559-633b-4b02-940f-d946248f088e
potion-base-32m,gimp,upper,e19bd559-633b-4b02-940f-d946248f088e::v2,0.794462,0.618165,0.176297,0.53829,e19bd559-633b-4b02-940f-d946248f088e
potion-base-32m,gimp,upper,e19bd559-633b-4b02-940f-d946248f088e::v3,0.94106,0.83325,0.107811,0.35346,e19bd559-633b-4b02-940f-d946248f088e
potion-base-32m,gimp,upper,e19bd559-633b-4b02-940f-d946248f088e::v4,0.840936,0.690923,0.150012,0.514643,e19bd559-633b-4b02-940f-d946248f088e
potion-base-32m,gimp,upper,e2dd0213-26db-4349-abe5-d5667bfd725c::v0,0.83671,0.402143,0.434567,0.273125,e2dd0213-26db-4349-abe5-d5667bfd725c
potion-base-32m,gimp,upper,e2dd0213-26db-4349-abe5-d5667bfd725c::v1,0.849778,0.439213,0.410564,0.267878,e2dd0213-26db-4349-abe5-d5667bfd725c
potion-base-32m,gimp,upper,e2dd0213-26db-4349-abe5-d5667bfd725c::v2,0.815125,0.452685,0.36244,0.337786,e2dd0213-26db-4349-abe5-d5667bfd725c
potion-base-32m,gimp,upper,e2dd0213-26db-4349-abe5-d5667bfd725c::v3,0.89896,0.413941,0.48502,0.172405,e2dd0213-26db-4349-abe5-d5667bfd725c
potion-base-32m,gimp,upper,e2dd0213-26db-4349-abe5-d5667bfd725c::v4,0.738909,0.434979,0.30393,0.462091,e2dd0213-26db-4349-abe5-d5667bfd725c
potion-base-32m,gimp,upper,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce::v0,0.894058,0.326386,0.567672,0.157274,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
potion-base-32m,gimp,upper,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce::v1,0.844423,0.385184,0.459239,0.253047,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
potion-base-32m,gimp,upper,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce::v2,0.878702,0.348252,0.53045,0.186111,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
potion-base-32m,gimp,upper,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce::v3,0.867089,0.332014,0.535075,0.198973,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
potion-base-32m,gimp,upper,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce::v4,0.774995,0.281173,0.493822,0.313017,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
potion-base-32m,gimp,upper,f723c744-e62c-4ae6-98d1-750d3cd7d79d::v0,0.729842,0.360195,0.369647,0.422251,f723c744-e62c-4ae6-98d1-750d3cd7d79d
potion-base-32m,gimp,upper,f723c744-e62c-4ae6-98d1-750d3cd7d79d::v1,0.769642,0.401083,0.368559,0.384624,f723c744-e62c-4ae6-98d1-750d3cd7d79d
potion-base-32m,gimp,upper,f723c744-e62c-4ae6-98d1-750d3cd7d79d::v2,0.712695,0.331093,0.381602,0.429514,f723c744-e62c-4ae6-98d1-750d3cd7d79d
potion-base-32m,gimp,upper,f723c744-e62c-4ae6-98d1-750d3cd7d79d::v3,0.826645,0.373998,0.452647,0.276924,f723c744-e62c-4ae6-98d1-750d3cd7d79d
potion-base-32m,gimp,upper,f723c744-e62c-4ae6-98d1-750d3cd7d79d::v4,0.566194,0.283529,0.282665,0.605476,f723c744-e62c-4ae6-98d1-750d3cd7d79d
potion-base-32m,gimp,upper,fbb548ca-c2a6-4601-9204-e39a2efc507b::v0,0.892049,0.752617,0.139432,0.436372,fbb548ca-c2a6-4601-9204-e39a2efc507b
potion-base-32m,gimp,upper,fbb548ca-c2a6-4601-9204-e39a2efc507b::v1,0.935938,0.584329,0.351609,0.154117,fbb548ca-c2a6-4601-9204-e39a2efc507b
potion-base-32m,gimp,upper,fbb548ca-c2a6-4601-9204-e39a2efc507b::v2,0.941358,0.597291,0.344067,0.145618,fbb548ca-c2a6-4601-9204-e39a2efc507b
potion-base-32m,gimp,upper,fbb548ca-c2a6-4601-9204-e39a2efc507b::v3,0.905168,0.776049,0.129119,0.423449,fbb548ca-c2a6-4601-9204-e39a2efc507b
potion-base-32m,gimp,upper,fbb548ca-c2a6-4601-9204-e39a2efc507b::v4,0.849416,0.697495,0.151921,0.497789,fbb548ca-c2a6-4601-9204-e39a2efc507b
potion-base-32m,vlc,verdict,vlc_always_start_fullscreen,0.683242,0.561428,0.121814,0.722249,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,verdict,vlc_audio_desync_200ms,0.517094,0.508928,0.008166,0.983372,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,verdict,vlc_audio_visualization,0.425022,0.422358,0.002665,0.995387,8f080098-ddb1-424c-b438-4e96e5e4786e
potion-base-32m,vlc,verdict,vlc_bgcone_expand,0.391901,0.377134,0.014768,0.976291,efcf0d81-0835-4880-b2fd-d866e8bc2294
potion-base-32m,vlc,verdict,vlc_boost_saturation,0.497037,0.363609,0.133428,0.790336,cb130f0d-d36f-4302-9838-b3baf46139b6
potion-base-32m,vlc,verdict,vlc_convert_flac,0.563263,0.510133,0.05313,0.891542,8f080098-ddb1-424c-b438-4e96e5e4786e
potion-base-32m,vlc,verdict,vlc_convert_ogg,0.525986,0.449412,0.076574,0.860923,8f080098-ddb1-424c-b438-4e96e5e4786e
potion-base-32m,vlc,verdict,vlc_crop_top_100,0.384078,0.340077,0.044,0.933325,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,verdict,vlc_default_aspect_16_9,0.312966,0.310443,0.002524,0.99634,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,verdict,vlc_deinterlace_yadif,0.186549,0.168324,0.018225,0.978086,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,verdict,vlc_disable_hw_decoding,0.369843,0.330063,0.039781,0.94062,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
potion-base-32m,vlc,verdict,vlc_edit_track_metadata,0.376499,0.340976,0.035523,0.946097,8f080098-ddb1-424c-b438-4e96e5e4786e
potion-base-32m,vlc,verdict,vlc_equalizer_rock_preset,0.426641,0.36962,0.057021,0.909544,cb130f0d-d36f-4302-9838-b3baf46139b6
potion-base-32m,vlc,verdict,vlc_global_volume_hotkey,0.481662,0.455669,0.025993,0.952247,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,verdict,vlc_headphone_surround,0.516506,0.510078,0.006428,0.986879,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,verdict,vlc_hide_title_filename,0.697324,0.47957,0.217754,0.581588,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,verdict,vlc_hide_title_on_video,0.590056,0.575955,0.014101,0.966747,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,verdict,vlc_loop_current_video,0.650958,0.517626,0.133332,0.723592,5ac2891a-eacd-4954-b339-98abba077adb
potion-base-32m,vlc,verdict,vlc_loop_music_video,0.563261,0.512836,0.050426,0.896491,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,verdict,vlc_loop_whole_playlist,0.466038,0.440255,0.025783,0.953938,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,verdict,vlc_marquee_overlay_text,0.335779,0.326369,0.00941,0.98603,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,verdict,vlc_max_volume_150,0.60999,0.35121,0.25878,0.601134,9195653c-f4aa-453d-aa95-787f6ccfaae9
potion-base-32m,vlc,verdict,vlc_metadata_network_on,0.535821,0.484017,0.051804,0.899602,59f21cfb-0120-4326-b255-a5b827b38967
potion-base-32m,vlc,verdict,vlc_mirror_video_hflip,0.415687,0.378133,0.037554,0.939611,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
potion-base-32m,vlc,verdict,vlc_network_caching_1500,0.293871,0.272351,0.02152,0.970426,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
potion-base-32m,vlc,verdict,vlc_never_resume_playback,0.563686,0.557432,0.006254,0.985869,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
potion-base-32m,vlc,verdict,vlc_no_track_change_popup,0.458268,0.390308,0.067961,0.888533,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,verdict,vlc_no_window_autoresize,0.583726,0.576794,0.006932,0.983621,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
potion-base-32m,vlc,verdict,vlc_pause_on_minimize,0.774663,0.590974,0.183689,0.550911,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
